video_id,title,uploader,channel_id,video_url,duration_sec,view_count,upload_date,language
0NxeHdHgwJk,"Wearing our traditional dress ""Mekhela sador"" #bihu #mekhela_sador #assamese #assam",Rakhismita Kalita,UC0XLTRX-hbzdZsf03MVqW9Q,https://www.youtube.com/shorts/0NxeHdHgwJk,13.0,294755.0,,assamese
PWFMadc2Rfo,Assamese alphabet Pronunciation,Maidul Islam,UCsJIY0wuN0rSXm0-pt2FH3w,https://www.youtube.com/shorts/PWFMadc2Rfo,59.0,249137.0,,assamese
mvgKyI3d2yc,Assamese Alphabet #viral #shorts #shortvideo #trending,Panditfamily vlogs,UCUIlPHu2BgYOyHP4iKDVreQ,https://www.youtube.com/shorts/mvgKyI3d2yc,15.0,33584.0,,assamese
LLPOT4wuJlg,How to write Assamese word in English/Spoken English Class 1।Assamese Alphabet in English#ABCD to ka,GK Education For You,UCUaaYzE2696fpneomCOF4ew,https://www.youtube.com/watch?v=LLPOT4wuJlg,499.0,77510.0,,assamese
C0lRqfqnIOM,ASSAMESE NEW SHORTFLIM ❤️ #assamese #assamesesong #assameseshortfilm #lovestory #content #assam,ZENG CREATION ,UCDbVnl6tQDTaH9GhUxZhWVw,https://www.youtube.com/shorts/C0lRqfqnIOM,40.0,862409.0,,assamese
itLHXvw26uM,Manuj bhai & Junmoni bou 🤣😂 comedy reels || Assamese new song 2022 ||#shorts #akoumanujbhai#assamese,Rajdeep Ranju Vlogs,UCxBmEowNyFEFgcefsP1UlkQ,https://www.youtube.com/shorts/itLHXvw26uM,20.0,4460522.0,,assamese
0bXlbHDwQEk,জুনুকা - Junuka || New Assamese Short Film By The Team Of LoL || Assamese Love Story 2025,The Team Of LoL,UCThMb1nPUbESDki-nbICIDQ,https://www.youtube.com/watch?v=0bXlbHDwQEk,1294.0,370856.0,,assamese
m9dP2WdgZYM,Dora - koina ❤️ // Assamese song // Assamese cute girls - boys // Assamese video // #assameseshort,MRINAL BAISHYA,UCDUIiO90Lzf7JIRqo3YJKSQ,https://www.youtube.com/shorts/m9dP2WdgZYM,12.0,57243.0,,assamese
w0mehRAirP8,Drinking Coca-Cola For The First Time 🤣 #shorts #funny #comedy #viral,Assamese k Status,UCZVnQtnnD58-5VjsOhlB9YQ,https://www.youtube.com/shorts/w0mehRAirP8,36.0,453.0,,assamese
zDzTsvCBVIw,Englisht kua🥱🤣| shorts video |assamese dialogue| #tishakalita #assamese #viralvideos,TiSHa KaLiTa,UCzJe4DKqxXi0-Pf5CWSZz2g,https://www.youtube.com/shorts/zDzTsvCBVIw,13.0,402314.0,,assamese
uVa8KyWOWvk,Kitchen “Tour”anim ni?😇#assamesevlogs #minivlog #assamese #ytshorts_ #trending #viralshort #home,Miss Rosokii,UC5ETuecZVWCaLepBDPFcwgQ,https://www.youtube.com/shorts/uVa8KyWOWvk,60.0,48390.0,,assamese
MF98nng6NM4,Assamese Thali | অসমীয়া থালী | #assamesethali #assamesecuisine #shorts #youtubeshorts #recipe,Eti Das Kitchen ,UCgXH_z8Dpdo-Z67Sc1sweXQ,https://www.youtube.com/shorts/MF98nng6NM4,59.0,29991.0,,assamese
zMWGx4-9G4s,Kio hahisu?🥰#growth #assamese #trending #shortsfeed #viralvideo #ytshorts_ #shorts #assamesevlogs,Miss Rosokii,UC5ETuecZVWCaLepBDPFcwgQ,https://www.youtube.com/shorts/zMWGx4-9G4s,60.0,106273.0,,assamese
A2dnKTc87bw,50k khana 😍😭:/ Assameseminivlog ​⁠@kaushikliker7859 #assamese #assamesevideo #50ksub,Kaushik liker,UCOBh5VGpKK2MO06isjrNuOQ,https://www.youtube.com/shorts/A2dnKTc87bw,56.0,731827.0,,assamese
IQhotAg6OzA,Daily use english words/Assamese to english words #jogindrachapar #shorts #words #ytshorts,#jogindrachapar,UChBvREZxKNrFiu2iDH1McfA,https://www.youtube.com/shorts/IQhotAg6OzA,6.0,150904.0,,assamese
uwD___csoBQ,😛❤️#viralvideo #assamese #shorts #trending #trendingshorts  #reels #youtubeshorts #fyp #fypage,Mun aditi official ,UCPAuY8mB7rrEjJC2knI0i7w,https://www.youtube.com/shorts/uwD___csoBQ,19.0,404036.0,,assamese
7IfRvxKgMRo,ক খ গ ঘ ব্যঞ্জনবৰ্ণ পঢ়া। assamese consonant । assamese alphabets। assamese varna mala,P D Education ,UC69U4bgJE71-upG3gxD_RQA,https://www.youtube.com/watch?v=7IfRvxKgMRo,206.0,136280.0,,assamese
a9iKuCvyvqM,Vikash Khanna’s fav Assamese cuisine #assamese #shorts #trending #food #celebrity #recipe #cooking,Suhana’s Kitchen ,UCWsfDTn9zmy9_bNcnLECKVQ,https://www.youtube.com/shorts/a9iKuCvyvqM,19.0,1668702.0,,assamese
R2-q82DffF0,MAYONGOR BEJALI || YouTube Shorts || BIHU DANCE || #bihudancecover #dance #assamese,Rimpi Kalita,UCrTIDAasHJ7202bZebDwfXw,https://www.youtube.com/shorts/R2-q82DffF0,30.0,1508690.0,,assamese
ZwOC3Hwc3uA,Mahatma Gandhi 10 line essay in Assamese,Ananya Education ,UCcNde5Gg5ZZsbGIZZVO-Zhg,https://www.youtube.com/shorts/ZwOC3Hwc3uA,16.0,93993.0,,assamese
GcVL6FWn2JU,Maggi Recipe Assamese/ Alu Maggi recipe  /#minivlog #assam #assamese #youtubeshorts #maggi,Jay Miniworld,UClVgB14c0iOHKhqtCbwejqw,https://www.youtube.com/shorts/GcVL6FWn2JU,60.0,9932.0,,assamese
mkqn_-iFH4g,Trending🙈🌝 #assam #assamese #axomiya #foryou #foryourpage #explore #ytshort #youtube #dance,mahfu dutta,UC-S56sP4vKRMVJQaow2Pccw,https://www.youtube.com/shorts/mkqn_-iFH4g,13.0,35525.0,,assamese
ZD0_j641UME,Assamese dish 😋🍛উফ🌿Lunch #shorts #food #recipe #youtubeshorts #shortfeed,Pallabi Sonowal,UCn1yIyUBlhM1j5Ozdeon9FA,https://www.youtube.com/shorts/ZD0_j641UME,60.0,41569.0,,assamese
cY_nngjn28k,Assamese Style Egg Recipe | কণীৰ ৰেচিপি | #eggrecipe #assamesecuisine #shorts #youtubeshorts,Eti Das Kitchen ,UCgXH_z8Dpdo-Z67Sc1sweXQ,https://www.youtube.com/shorts/cY_nngjn28k,51.0,19394.0,,assamese
EfVzw7HhpCk,Janmoni I Love You HD Video 2017 l George Bijoya | Assamese New Songs,George Bijoya Official,UCMg73OkJ8SJ6wuiFmX37n2w,https://www.youtube.com/watch?v=EfVzw7HhpCk,335.0,9822597.0,,assamese
mLtS3H5L3Jg,Best of Zubeen garg | Best popular song | Zubeen garg hitsong | Assamese song of Zubeen garg,Jaan Dipankar ,UCKfO-OHc50hN9houG-IXx-A,https://www.youtube.com/watch?v=mLtS3H5L3Jg,1543.0,1348886.0,,assamese
56yZ8UUvxeI,Bhal Loga Ne Bhal Pua || Assamese Short Film || AD PRODUCTIONS || Love Story || Ajan || Junmoni,AD PRODUCTIONS,UCcNnCalJQMOuFAFrZaYBYZg,https://www.youtube.com/watch?v=56yZ8UUvxeI,1750.0,160834.0,,assamese
lwqDjs_gkdI,🌸@FLorinaGogoiSuperDancer l Florina Gogoi #assamese #tradition #picoftheday,FLorina Gogoi Super Dancer,UCVizB4E4lfC6f9iP2Qr9rBw,https://www.youtube.com/shorts/lwqDjs_gkdI,24.0,26738.0,,assamese
D3nPC5UUMR4,TET Cum Recruitment GT PGT New 2nd List Update - Assam Education News GT PGT 2nd List,Education TK Assam,UCq8iuq2qsHAYWEi8uGV715Q,https://www.youtube.com/watch?v=D3nPC5UUMR4,129.0,487.0,,assamese
8i7zD4GyPmg,BORGEET | MOHONO MANUHARA | Pranamika Goswami l Assamese Devotional song,Pranamika Goswami Official 🎶,UCE1Ne_hamNRehCVLLqPnu2g,https://www.youtube.com/watch?v=8i7zD4GyPmg,455.0,1303543.0,,assamese
GkklDNgSISg,দাদাগিৰি | DADAGIRI full movie | 1st half l Dadagiri Assamese Movie | Prabir Rajkhowa,P R Production(Assam),UCogvQDx8uoLPH8YKYQKb5jQ,https://www.youtube.com/watch?v=GkklDNgSISg,4075.0,453957.0,,assamese
0CLQe51CikM,Top 5 Super Hit Bhakti songs of Babanita Das l  Assamese Devotional Song |,Babani Music ,UCVttjFqW62tam41ZZpXs4Lw,https://www.youtube.com/watch?v=0CLQe51CikM,2703.0,390427.0,,assamese
y177mTo2sMs,Surajmukhi Surajmukhi l  সূৰুযমূখি  15 August 2025 l Assamese Serial l Today Episode l Ep - 283 ,Rang Tv 11:11,UCUcwAJ6Dhy3ftf58gbS3AFA,https://www.youtube.com/watch?v=y177mTo2sMs,2299.0,31979.0,,assamese
6SpmGo202BQ,Mon hira doi l Assamese song l Assamese new song l Neel Akash l Bihu song l Dr. Mridusmita #shorts,Dr. Mridusmita Handique,UCiCFlC8HNbxz250k84KbWCw,https://www.youtube.com/shorts/6SpmGo202BQ,9.0,244670.0,,assamese
o_Q9m_TNNSo,Hengulia Today Full Episode | Ep- 264 | Henguliya  16 August 2025,Sudhir Kumar ,UCSNM596N0FNaNhWkNDenAfg,https://www.youtube.com/watch?v=o_Q9m_TNNSo,2493.0,4846.0,,assamese
zwCm1LTgvak,"Tumi Mur Anurag 3 l Assamese Love Story | Adrita P Mahanta, Debojit Bhattacharya, Kaushik Bharadwaj ",Mayabini Films,UCti05_7QAa0tz22Zocpz42g,https://www.youtube.com/watch?v=zwCm1LTgvak,2837.0,531919.0,,assamese
gjoASWRKpSQ,"""তৰা""—Tora || Assamese shortfilm by Poli Das || love story 2025",Poli das ,UCYxW0CC2HqnYydjFGSBYRgQ,https://www.youtube.com/watch?v=gjoASWRKpSQ,1209.0,718.0,,assamese
PpPBYtrGBSQ,New Assamese Song “Kopahi “ l Gitanjali Das I Florina Gogoi #kopahi #florinagogoi #ytshorts #newsong,FLorina Gogoi Super Dancer,UCVizB4E4lfC6f9iP2Qr9rBw,https://www.youtube.com/shorts/PpPBYtrGBSQ,28.0,1105037.0,,assamese
Xfu8_p3RqYM,Mini vlog❤️ভাগৰি পৰিছোঁ😭চিন্তা কৰি কৰি টোপনি নাই মোৰ মানুহজনৰ কথা😭 #minivlog #jinban,CRAZY COUPLE-JINBAN (জীৱন),UCELvtepq_fKgst6BbfsEWfw,https://www.youtube.com/shorts/Xfu8_p3RqYM,60.0,63484.0,,assamese
gOEfKoVghJY,Taal se taal mila l Western l Dr. Mridusmita Handique  #dance #assamese #assam,Dr. Mridusmita Handique Shorts,UC6mC4D5cpjWvVxv0Gt8JO0Q,https://www.youtube.com/shorts/gOEfKoVghJY,17.0,24722.0,,assamese
UerS2558VVQ,Junbai l Assamese video l Nk Production l bihu 2004 l Zubben Garg #junbai #assamese #bihusong #dance,Kakali vlogs ,UCIKY3ICv9dCc1zTrEWyJcjA,https://www.youtube.com/shorts/UerS2558VVQ,14.0,11912.0,,assamese
SBwaUaI_LKk,Assamese Love Story | Assamese Call Recording 2024 l Assamese viral Na ?,Digital Marketing Ki Duniya ,UCK4txvyZUWObRT8dYoOFp8g,https://www.youtube.com/watch?v=SBwaUaI_LKk,490.0,60024.0,,assamese
jd1Ei6vTP4U,Assamese News|15 August Assamese News|Independence Day News|Assamese News Live 15 August 2025,News Inside Assam,UCZpMVCTpye6f21ZnDWYVNVQ,https://www.youtube.com/watch?v=jd1Ei6vTP4U,499.0,9014.0,,assamese
ehCPiX6d2RY,Joymoti Full Movie l Assamese Biographical Flim,Cloud Assam,UCv37fspdfp3eqJ9K54ApSyg,https://www.youtube.com/watch?v=ehCPiX6d2RY,5457.0,863380.0,,assamese
Ufi29TXF4o0,SA SOKULE SA l Assamese song,Iam Binod D,UCkBAMAAnMXW-xBrZn9QEDdA,https://www.youtube.com/shorts/Ufi29TXF4o0,28.0,4406.0,,assamese
yZzoskKRxjY,Guli Mata l Dr.Mridusmita Handique #dance #assamese  #jeniferwinget #saadlamjarred,Dr. Mridusmita Handique Shorts,UC6mC4D5cpjWvVxv0Gt8JO0Q,https://www.youtube.com/shorts/yZzoskKRxjY,20.0,1082.0,,assamese
5Ksb57xfPSg,Bougainvillea l Achurja Borpatra l Hridoy Goswami l #assamese #viralshorts #reels #bougainvillea,Geet Pankaj Musical ,UCFUMy-nCQ5rRVMW_pjObvcg,https://www.youtube.com/shorts/5Ksb57xfPSg,26.0,1840.0,,assamese
srWm9nPUHc4,Rosoki Posoki🥀l Assamese new song l #assamese #assamesesong,Deka And Devi,UCLV242OblOb3469jeR7EIVw,https://www.youtube.com/shorts/srWm9nPUHc4,20.0,1869.0,,assamese
H2DYWRVDpCk,Pe Pe Pe Song l Assamese New Song l #assamese #assamesesong,Deka And Devi,UCLV242OblOb3469jeR7EIVw,https://www.youtube.com/shorts/H2DYWRVDpCk,17.0,2148.0,,assamese
rM4ASIfDfRU,New assamese song l Bau lagibo l Assamese new song 2024 l Assamese song #newassamesesong2024 #shorts,Dr. Mridusmita Handique,UCiCFlC8HNbxz250k84KbWCw,https://www.youtube.com/shorts/rM4ASIfDfRU,9.0,21193.0,,assamese
la1jvdcpO5M,#dance #love #assameese #axomiya #assamese l,Anushka Amazing vlogs 97,UCfAXpTRgP-eiR7lUr2tgnFA,https://www.youtube.com/shorts/la1jvdcpO5M,15.0,1073.0,,assamese
3Q4M_4gzRGA,#assamese #keep #liza #summersolstice #l,Liza Bora,UCHHk2WGApFvMJnpviu_wlPg,https://www.youtube.com/shorts/3Q4M_4gzRGA,15.0,1106.0,,assamese
uDMLOaOCT-c,Radhika Sundari l Rakesh Reeyan l Trending song l Assamese song l Jhumur song l #trending #saree,JiNi KaShYaP,UCO6aF_5jPSEwNbtS83sfmtA,https://www.youtube.com/shorts/uDMLOaOCT-c,30.0,3457.0,,assamese
99RHPgR74w4,Assamese thali l Assamese food #assamese,Runjun Deka 🌿,UCGFFX9Eqbt1pMQI29Sbc55A,https://www.youtube.com/shorts/99RHPgR74w4,43.0,1326.0,,assamese
AX3CXW77R1o,##Assamese to l I love u gana,Bikash Youtube channel ,UCgKSK9cxnJ7Idc72rdujMGA,https://www.youtube.com/shorts/AX3CXW77R1o,18.0,907.0,,assamese
ygK7NryMvfs,Big Breaking | 11 August 2025 | Upper Assam Miya Muslims House Eviction |Assam Closed |Mia Oppressed,Sunny Technology,UCvFG3Dm8C1D2E3r2A2odeNw,https://www.youtube.com/watch?v=ygK7NryMvfs,634.0,75275.0,,assamese
dtE65uA1LkQ,13 August Breaking News/Miya Open Challenge To Khilanjia/Himanta News/AAMSU Warning/Assam News/BJP,Assam Tech Talks,UCJrlWn_y50_xb1X1I5O3DYg,https://www.youtube.com/watch?v=dtE65uA1LkQ,766.0,90564.0,,assamese
npXBm2nvLfI,Learn Urdu in 30 Minutes - ALL the Basics You Need,Learn Urdu with UrduPod101.com,UCGiKlOBHnhWnb2hv6IVOb4w,https://www.youtube.com/watch?v=npXBm2nvLfI,1621.0,2534434.0,,urdu
V9wgUupnyQ0,Ayesha Name Song In Urdu! 🇵🇰🥰🎶 K3 Sisters #shorts #pakistan #urdu #song #music #viral #band #fyp,K3 Sisters Band,UCyd1FQbwxPyOACQuYgFzsJg,https://www.youtube.com/shorts/V9wgUupnyQ0,10.0,5865009.0,,urdu
pEsHeoVsUl4,Madani Channel Urdu | Live Stream |,Madani Channel Urdu Live,UCuUocUAnPTUkwGtC8GuNKow,https://www.youtube.com/watch?v=pEsHeoVsUl4,,,,urdu
viwTs_XsmRw,Hindi vs. Urdu vs. Farsi vs. Turkish: Food,Babbel,UC1cyg1VSTs0LDarTxDEHMdQ,https://www.youtube.com/shorts/viwTs_XsmRw,45.0,9061589.0,,urdu
bhqJ4eZgtUE,"Urdu Novel ""سازشِ دل""Ek Saazish jo muhabbat k naam pe rachi gayi | Story | Hindi Urdu Bedtime Story",Um official ,UCYD5G9lrUAYbFqs1p9QMN_w,https://www.youtube.com/watch?v=bhqJ4eZgtUE,2742.0,36968.0,,urdu
9uM16GIXV9k,jo krte hein mohbat||urdu ghazal in urdu ||urdu ghazal best ||#whatsappstatus #urdughazal,Muhammad iqbal,UCguPVTdeubqP5ob_v0hII8g,https://www.youtube.com/shorts/9uM16GIXV9k,8.0,2156119.0,,urdu
mlfwk3QqYkg,Sentences in English with Urdu translation #sentence #sentencesinenglish #english #urdu #translation,English Unlocked ,UC86rqHYAlE6-a30xAImNgQg,https://www.youtube.com/shorts/mlfwk3QqYkg,5.0,913248.0,,urdu
XFSDyvP8HvI,Application for sick leave in Urdu|Urdu handwriting|Bemari ki درخواست برائے بیماری darkhwast#letter,JK WRITER,UCdwlhxRmoO3yCOQ_D9rsz1A,https://www.youtube.com/shorts/XFSDyvP8HvI,14.0,202945.0,,urdu
XsP548hcnB8,Special Compilation | Omar and Hana Urdu | Islamic Cartoon,Omar and Hana Urdu,UCkoSwUjEOt1Y7MT61b4sVvw,https://www.youtube.com/watch?v=XsP548hcnB8,2445.0,7052946.0,,urdu
NwoSJLLEXJ4,Jashn-e-rekhta 2024 #urdu #jashnerekhta #rekhta #funny #viral #urduquotes #reels #viralshorts #trend,Thewordmuse_,UCISYzf4tOPMIqXS93GLm1Rw,https://www.youtube.com/shorts/NwoSJLLEXJ4,20.0,93048.0,,urdu
vsug-Vy9Ank,New urdu poetry ♥️🥀 #shayari #poetry #urdu #shayari #love #shorts,Risal Poetry,UCMJdXiOvRRFl67iJreWmsgg,https://www.youtube.com/shorts/vsug-Vy9Ank,6.0,1295555.0,,urdu
WQSRsNhkVz0,What Does Urdu Mean? #history #urdu #Pakistan #India #language,sharghzadeh,UC1MZ18fHZHj8342JNVzF6Wg,https://www.youtube.com/shorts/WQSRsNhkVz0,55.0,4100.0,,urdu
Ms6sNZ9UcMc,Maryam Name Song In Urdu! 🇵🇰🥰🇮🇳 K3 Sisters #shorts #urdu #pakistan #india #song #viral #band,K3 Sisters Band,UCyd1FQbwxPyOACQuYgFzsJg,https://www.youtube.com/shorts/Ms6sNZ9UcMc,11.0,2569145.0,,urdu
FFAwrVDo1mM,Correct pronunciation of Urdu words || Talaffuz ki sahi adaigi || seekho urdu,Rekhta Urdu library,UCzQ90R3qNt5dyGpWfAhjfBQ,https://www.youtube.com/shorts/FFAwrVDo1mM,25.0,223443.0,,urdu
rH2CBSbdhEE,Mother & Father Quotes in Urdu | Motivational Shayari In Urdu|Golden Words Thoughts #beautifulmother,Rahe Life Urdu Quotes ,UCtT6CUP05LMrxjuAFVH1K1Q,https://www.youtube.com/shorts/rH2CBSbdhEE,6.0,1002497.0,,urdu
CWluWTpFTFA,Surah Yasin | Surat Yaseen with Urdu Translation | Quran Tilawat Beautiful Voice | Hindi Tarjuma,Muhammad Ali,UCSs5mehC-g9qDmIZWFe0a6Q,https://www.youtube.com/watch?v=CWluWTpFTFA,1571.0,57987515.0,,urdu
g1spfGGT4R0,What is the best language in the world? #urdu #pakistan #language #trivia,Namour,UCObq8vXQyCBBi4BjmUVJGLw,https://www.youtube.com/shorts/g1spfGGT4R0,13.0,192935.0,,urdu
zjEH4lApFe0,🔴News18 Urdu LIVE:Omar Abdullah visit kishtwar |Kishtwar Cloud Brust  |Rain Red Alert  |PM Modi |N18,News18 Urdu,UC9IQhNgS43lmUdU-KdGyb0A,https://www.youtube.com/watch?v=zjEH4lApFe0,,,,urdu
LE69SotJULs,Are Hindi and Urdu the same Language?,Babbel,UC1cyg1VSTs0LDarTxDEHMdQ,https://www.youtube.com/shorts/LE69SotJULs,46.0,99647.0,,urdu
_Dz1DgvWwC4,Urdu vs Dakhini 😂 #dakhini #urdu #chennai #bangalore #bengaluru #hyderabad #hyderabadi,Zoha Sanofer,UC-6cC4RonzAqMS6PoGH0WCQ,https://www.youtube.com/shorts/_Dz1DgvWwC4,35.0,68042.0,,urdu
nsQ1aS7EcDA,،Mirza ghalib ki poetry#best poetry#urdu #quotes #sadpoetry #poetry #poetrylovers #shayari,Janti Zewar 786,UC9Bswgm5MdtoCzvwb-GVkOA,https://www.youtube.com/shorts/nsQ1aS7EcDA,6.0,408645.0,,urdu
CB_pT7g8CqU,"Urdu poetry New video Mirza Ghalib""  please subscribe for more 🙏",Flowers for you,UCsHnY7vB3hcUKWGtMmi-ZEA,https://www.youtube.com/shorts/CB_pT7g8CqU,6.0,1003887.0,,urdu
eAjLjAJtVF8,Surah Kahf Full | Beautiful Quran Tilawat with Urdu & Hindi Translation | Surah Al-Kahf Recitation,Muhammad Ali,UCSs5mehC-g9qDmIZWFe0a6Q,https://www.youtube.com/watch?v=eAjLjAJtVF8,3206.0,115836.0,,urdu
Cr-Yve2fAsE,Aqwal e zareen in urdu | urdu quotes | urdu poetry | urdu shayari #shorts #short,Urdu Inspiration,UCy_juh8NuOcS9o-uASKj3sA,https://www.youtube.com/shorts/Cr-Yve2fAsE,5.0,1084010.0,,urdu
DQVahLtPL8o,Allama Iqbal sad poetry 😢 💔 || Mirza Ghalib Sad poetry || Urdu poetry,Urdu Poetry 🌲,UCEtQMWu9fGlC7EQhYZUXWlg,https://www.youtube.com/shorts/DQVahLtPL8o,7.0,452637.0,,urdu
LiXwovKu484,Sad lines ❤️🥀 #Shayariurdu #poetry #shayari #urdu #shorts #video,Khan Writes,UCopUkk9s8u-oa4xzpgz2VRw,https://www.youtube.com/shorts/LiXwovKu484,6.0,357506.0,,urdu
NOw-xBlWKBA,"How to improve Urdu Handwriting for beginners ""Prophet Names ,Alqaab"" #urdu #tips#urduwriting",Hamid Iqbal Khan Artist,UCzxdcWYx28qcz4b7WwBo8CQ,https://www.youtube.com/shorts/NOw-xBlWKBA,11.0,210213.0,,urdu
TGwbQyBaxlA,Mirza ghalib Sad poetry 😢 💔 || Allama Iqbal poetry || Urdu Sad shayari,Urdu Poetry 🌲,UCEtQMWu9fGlC7EQhYZUXWlg,https://www.youtube.com/shorts/TGwbQyBaxlA,5.0,1309689.0,,urdu
-oRQ_xDkTwU,Surah An-Naas With Urdu Translation🤍✨.. #quran  #quranrecitation #qurantilawat #urdu,Word Of Quran,UCUyFQW3v4QMV-vBlQYX0Tog,https://www.youtube.com/shorts/-oRQ_xDkTwU,24.0,200130.0,,urdu
pLkcZBjTEbI,Best romantic novels to read in Urdu,Novels ki deewani,UCRBWO3hdZW_55jgJ0Fjt6Tg,https://www.youtube.com/shorts/pLkcZBjTEbI,11.0,224910.0,,urdu
5nTJ2XSShBo,Urdu lines 🥺🥀💔 #song #coversong #jubinnautiyal #arijitsingh #bollywood #4line #urdulines #urdu,Ali z,UCksq0US4Kw5U_Xc2kUKxV3g,https://www.youtube.com/shorts/5nTJ2XSShBo,7.0,1028762.0,,urdu
T0OyxRQRQt0,1st position in urdu speech | #urdu #speech #positions #1st #winner #champion #viral #school #tiktok,Tech & Tales,UCtbVNOWXZ8mBEcbZHC_Ge2A,https://www.youtube.com/shorts/T0OyxRQRQt0,14.0,10337979.0,,urdu
wc0KnIHy4ac,Quran Tilawat Beautiful Recitation Urdu Translate #trending,Fateh Raza Turk ,UCgukKxx-n5skfVOiOZXV3Ag,https://www.youtube.com/shorts/wc0KnIHy4ac,15.0,5717252.0,,urdu
KbP0U2q-3E4,Dard Bhari Shayari 💔| Heart Touching Urdu Poetry | #SadShayari #BrokenHeart #EmotionalLines #dilse,Mehfil-e-shayariii,UCgUK7lPcJq_BuxX2Euu0DNw,https://www.youtube.com/shorts/KbP0U2q-3E4,7.0,555232.0,,urdu
2gtFnO-Bubk,#UrduPreschool #11: First Words in Urdu for Babies and Toddlers| Learn Urdu | Urdu Cleanup Song,Urdu Preschool,UCWJca9c9sMwzSIA0Xz-ZIPw,https://www.youtube.com/watch?v=2gtFnO-Bubk,1838.0,34650.0,,urdu
08A9EebaiXU,Learn Urdu Lesson 1 - The Urdu alphabet,Language Animated,UCxV-7kTyopbgBGhbLfoj90g,https://www.youtube.com/watch?v=08A9EebaiXU,581.0,3423985.0,,urdu
eV3VlGnz4Xk,"How to improve Urdu Handwriting for beginners ""Prophet Names ,Alqaab"" #urdu #tips#urduwriting",Hamid Iqbal Khan Artist,UCzxdcWYx28qcz4b7WwBo8CQ,https://www.youtube.com/shorts/eV3VlGnz4Xk,11.0,226272.0,,urdu
YwqNSzhMo_E,"""Mirza Ghalib Ki Dil Chhu Lene Wali Shayari | Heart Touching Urdu Poetry | AliMehar-r6o""",Mirza Ghalib Poetry,UCWbuSn0TmEh7qC8fR5uMzZw,https://www.youtube.com/shorts/YwqNSzhMo_E,7.0,1117886.0,,urdu
dimDeeezZ1k,Sahi kara na janab🥰🤣 #shorts #ahmedmasood #urdu #urdushayari #pakistanidrama #pakistaniserial,Ahmed Masood,UCJsApDpIBPpRRg0n9ZVmKAQ,https://www.youtube.com/shorts/dimDeeezZ1k,61.0,509280.0,,urdu
ilLM7kY7HR4,"""Names of colours in English with Urdu Translation""#english#spokenenglish#vocabulary",English Coaching,UCqc5NWuexJhs-g_L6-JIXPQ,https://www.youtube.com/shorts/ilLM7kY7HR4,5.0,174947.0,,urdu
baEkqL6xnJ4,a best line about life #mirzaghalib #shayari #quotes #urdu,𓄸𓂃shortclip,UCj1wJ-3Iuug-j4oLJuIcgXQ,https://www.youtube.com/shorts/baEkqL6xnJ4,6.0,625042.0,,urdu
YTfiWTJlZZs,Unbelievable Urdu words! 😯,KK Create,UCkw1tYo7k8t-Y99bOXuZwhg,https://www.youtube.com/shorts/YTfiWTJlZZs,54.0,9867888.0,,urdu
HJas4o2TErk,English Words with Urdu translate Vocabulary #subscribe #englishlanguage,SWYM Informative ,UCnYsMXCPuge3lE752Ot9MWQ,https://www.youtube.com/shorts/HJas4o2TErk,6.0,4415925.0,,urdu
KJkmj42E3dg,Allama Iqbal beautiful poetry| Allama Iqbal Shairy| Urdu poetry| Allama Iqbal,Star Calligraphy,UCm5ivXS59M37Uqe0VzavC6Q,https://www.youtube.com/shorts/KJkmj42E3dg,6.0,508491.0,,urdu
PjmkP7g9W_s,Urdu lines 🥺❤️🥀 #song #coversong #jubinnautiyal #arijitsingh #bollywood #4line #urdulines #urdu,Ali z,UCksq0US4Kw5U_Xc2kUKxV3g,https://www.youtube.com/shorts/PjmkP7g9W_s,7.0,2473056.0,,urdu
wT_scLjzlKw,Urdu Question and Answer (اردو سوال و جواب)with Dr. Zakir Naik #drzakirnaik #urdu,DEEN E ISLAM ,UC4SpfZvZnYkI2DiocxXEYoQ,https://www.youtube.com/shorts/wT_scLjzlKw,14.0,84634.0,,urdu
FytgnmrmhJQ,Urdu sounds that don't exist in Hindi! 😯,KK Create,UCkw1tYo7k8t-Y99bOXuZwhg,https://www.youtube.com/shorts/FytgnmrmhJQ,56.0,10104629.0,,urdu
ArUZT6FEIY4,Shahar Anjum #poetry #urdupoetry #anjum #shayari #urdu #saofficial0786 #live #talibat #unfrezzmyacco,Z G Naat Media,UC0RR9j2Dt9bILaEZ7YI9v9Q,https://www.youtube.com/shorts/ArUZT6FEIY4,18.0,6256895.0,,urdu
X_DcqzicDMU,Learn Urdu Alphabets and Words and Many More | اردو حروف اور الفاظ | Urdu Kids Rhymes Collection,Infinitum Urdu,UCqpbX_6rqbnhVWCUzqGbgKg,https://www.youtube.com/watch?v=X_DcqzicDMU,1751.0,58849022.0,,urdu
Ba2YpmRrO04,Urdu Phonics Song with TWO Words | اردو حروف اور الفاظ | Learn Urdu Alphabets and Words and More,Infinitum Urdu,UCqpbX_6rqbnhVWCUzqGbgKg,https://www.youtube.com/watch?v=Ba2YpmRrO04,2206.0,14162079.0,,urdu
iQZikOKXrgQ,Urdu Alphabet Songs Compilation | Learn Urdu Alphabets in a Fun Way! | اردو حروف اور الفاظ,Infinitum Urdu,UCqpbX_6rqbnhVWCUzqGbgKg,https://www.youtube.com/watch?v=iQZikOKXrgQ,1858.0,2578519.0,,urdu
